Run with txn_num: 3000, test_count: 50
max_txn_length: 2
=======================
Round: 36, Time: 86975ms, Checking Time: 2951ms, Bug: Y , N_Count: 22766 , OK_Count: 3096, Abort Rate: 0.864
Round: 37, Time: 73039ms, Checking Time: 3231ms, Bug: Y , N_Count: 23329 , OK_Count: 3098, Abort Rate: 0.867
Round: 38, Time: 82736ms, Checking Time: 2748ms, Bug: Y , N_Count: 23113 , OK_Count: 3096, Abort Rate: 0.866
Round: 39, Time: 84786ms, Checking Time: 3111ms, Bug: Y , N_Count: 28299 , OK_Count: 3098, Abort Rate: 0.891
Round: 40, Time: 124177ms, Checking Time: 2968ms, Bug: Y , N_Count: 25372 , OK_Count: 3097, Abort Rate: 0.878
Round: 41, Time: 139645ms, Checking Time: 3474ms, Bug: Y , N_Count: 31345 , OK_Count: 3098, Abort Rate: 0.901
Round: 42, Time: 109706ms, Checking Time: 3768ms, Bug: N , N_Count: 32177 , OK_Count: 3098, Abort Rate: 0.904
Round: 43, Time: 112766ms, Checking Time: 3466ms, Bug: Y , N_Count: 29911 , OK_Count: 3098, Abort Rate: 0.896
Round: 44, Time: 98583ms, Checking Time: 3572ms, Bug: N , N_Count: 33178 , OK_Count: 3098, Abort Rate: 0.907
Round: 45, Time: 115931ms, Checking Time: 3412ms, Bug: Y , N_Count: 25459 , OK_Count: 3098, Abort Rate: 0.878
Round: 46, Time: 77345ms, Checking Time: 3341ms, Bug: N , N_Count: 23468 , OK_Count: 3098, Abort Rate: 0.868
Round: 47, Time: 82640ms, Checking Time: 2498ms, Bug: Y , N_Count: 23429 , OK_Count: 3097, Abort Rate: 0.868
Round: 48, Time: 72240ms, Checking Time: 3154ms, Bug: N , N_Count: 24069 , OK_Count: 3096, Abort Rate: 0.871
Round: 49, Time: 69279ms, Checking Time: 3266ms, Bug: Y , N_Count: 22732 , OK_Count: 3097, Abort Rate: 0.864
Round: 50, Time: 94495ms, Checking Time: 3397ms, Bug: Y , N_Count: 26502 , OK_Count: 3098, Abort Rate: 0.883
=======================
Total Run Time: 4572287ms, Total Checking Time: 158052ms
Bug / Total: 38/50

max_txn_length: 10
=======================
Round: 1, Time: 102900ms, Checking Time: 2988ms, Bug: Y , N_Count: 27340 , OK_Count: 3098, Abort Rate: 0.887
Round: 2, Time: 139931ms, Checking Time: 3459ms, Bug: Y , N_Count: 30593 , OK_Count: 3096, Abort Rate: 0.899
Round: 3, Time: 151790ms, Checking Time: 3303ms, Bug: Y , N_Count: 29349 , OK_Count: 3097, Abort Rate: 0.894
Round: 4, Time: 169942ms, Checking Time: 3857ms, Bug: Y , N_Count: 28810 , OK_Count: 3098, Abort Rate: 0.892
Round: 5, Time: 82627ms, Checking Time: 3367ms, Bug: N , N_Count: 27845 , OK_Count: 3098, Abort Rate: 0.889
Round: 6, Time: 75735ms, Checking Time: 3104ms, Bug: Y , N_Count: 23461 , OK_Count: 3098, Abort Rate: 0.868
Round: 7, Time: 150765ms, Checking Time: 3333ms, Bug: Y , N_Count: 30399 , OK_Count: 3098, Abort Rate: 0.898
